hash,author_name,committer_name,author_date,commit_date,num_lines_added,num_lines_deleted,num_lines_of_code,num_file_impacted,num_dirs_impacted,min_complexity,mean_complexity,max_complexity,entropy,bug_fixing,description_length,prior_commits,num_prior_commits,avg_prior_age,num_prior_commits_bug_fixing,num_future_commits_bug_fixing,fix_inducing
e7d6210e70c35c0a163b455a2b1b6f81f6fc5dd6,Brian Waldon,Brian Waldon,2012-08-30,2012-09-03,15,5,801,1,1,0,0.0,0,0.0,False,16,['b6b28d1ed45ea725f5d23c9a249a8ba32024cb4c'],1,173.0,0,1,True
d43666bce77bdc67146c23663b8a21746d7d41ce,Alex Meade,Brian Waldon,2012-08-27,2012-09-03,110,41,2554,8,5,6,55.125,130,0.8506168465056385,True,160,"['53e210a0b32d1fad4678e978995433692cfb09cc', 'ee2d212f81a20d31ea6a815453911d01e39a1c84', '9d9d22541902977319457de89e07fb3094d0a4db', '80c099e0b41b3f2f9684b06f1f4eee8e2776969e', '4363af6cc81e4bc63fb39fae7b059ca3defaabe0', 'a9f4d69ba6a9cc55074347c0ea17dae6a2b75a8f', '480743a2d7e1dc7be066e2fbffd3063ca4fc6a9f', '41b981c98d947ada3e8c83af8392e222ce1b00cd', '49a0f962f66d6c6ef297b03e2551c17b8572c7df']",9,85.55555555555556,7,11,True
9c94a72c14ccd94df0c6239c2bfe70337d693b39,Mark Washenberger,Brian Waldon,2012-08-27,2012-09-03,630,128,2302,4,3,1,74.0,159,0.629632898717627,True,74,"['e7073d028aa4c5221dba16b3d48a43189067fed9', '1306c63cbe8b6d20363502b1907d3a30e69d4eaa', 'c4c69ac15c66ba84d81dfaf78b3c6a1378e18fe6', '7e84007c6e252e33eaa713962b3660b0c9fbf807', '104ed657b8860f8810d88b0f54775626a22a18b6', '81fcbc8a3f91ee10332c6d23d7717486abd4c17a', '85d8d7af5808a98bbae7b010595e08752d0c9bd0', '60576a5baedf910af16b26e0eedb4e487d308166', 'd0e6b8398a1d3787ec9ba77ddd1036c47549dafa', '5182c1eb21c28a61d0a43a4f4615073470bcd0a5', '3557b97c82a9f66133147bd87a3416740214bacc', 'dc6ef98a4b8f9cc2bd379e4e6583ceb5dec50b89', 'a9f4d69ba6a9cc55074347c0ea17dae6a2b75a8f', '27c1c5a50a1acb92be8a159a2ddf306b17072a9d', '2bed42cd3c42cc19e3d5c6d16fe69fa94f627447', '4f2116937a9a5408358855343b51f3fd02042c48', '92001604be2e7353ca77197f85abac6c2997caab', '09ec351b34f01c2dc05f0afb059833d176b0805e', '397884be58d21589002756e1a712ef5b816bafe2']",19,65.36842105263158,8,14,True
48bb44b9aa52058bc8e97febc2a0fafa5d53624c,Brian Waldon,Brian Waldon,2012-08-29,2012-09-03,0,33,92,1,1,0,0.0,0,0.0,False,33,['3a8103e68cc27c9fc881b6fe6cd5d96d873aeb88'],1,172.0,1,0,False
1d91a4dc2b74d224ea12947d672aa66a576d9d9a,Brian Waldon,Brian Waldon,2012-08-30,2012-09-03,13,8,2127,4,4,29,88.75,163,0.9566859396996201,False,36,"['a68eb244318925adcaf94fa4d86332bd4ad4ebc9', '1e9bc679b4f3e4c760f11d0e2fb2385134cc6072', '480743a2d7e1dc7be066e2fbffd3063ca4fc6a9f']",3,62.666666666666664,0,1,True
112fc71ba453c2f43ce5ccb91108a504bcd6b5b6,Brian Waldon,Brian Waldon,2012-08-18,2012-09-03,53,61,693,7,3,11,33.75,90,0.6165771443192306,True,53,"['7dc34f41bf2b4b008cf30948e6824f8bb798e94b', 'e893b248a2f541eb8409c552b17b43c67430d117', '93013cc5d5d3ab1a574e3110f80ff63f2ff76674', '9d9d22541902977319457de89e07fb3094d0a4db', 'cef073049a70b9d6b5bf90678890924e1c3abb7a']",5,165.8,3,7,True
95e00c9247d5c56c1184d788ca8c1f9b165a25ba,Paul Bourke,Paul Bourke,2012-09-03,2012-09-04,73,46,521,3,3,3,35.0,65,0.5971163517869341,True,215,"['19334f0f8d0d2e8bcc086ef27e44c0a6a80bd9d6', '481929b5c5dbca90762fe339e9e3224f7628ce2a', '687604baf67fdbf69cb45dd34a2e6ec98062ee4d', 'bd018d68bd88ab00b806943981cac10644c10573', '4363af6cc81e4bc63fb39fae7b059ca3defaabe0', '1038a19a32a28f6d8d42a11d435baf5e1e1583bf']",6,80.66666666666667,4,1,True
c82ae99bcb5f7d413887cf9a0a197a9fba683c73,isethi,isethi,2012-08-20,2012-09-04,63,5,405,3,3,23,26.666666666666668,33,0.899387051864487,True,25,"['f9afe586b6c35d721bb63be47427d3fe955e03d2', '480743a2d7e1dc7be066e2fbffd3063ca4fc6a9f', 'a93d04abf35caa4733e00f92ddfd6850c9f26a3d', '4f2116937a9a5408358855343b51f3fd02042c48']",4,84.0,0,9,True
cc9910b50f6153b46546a94549cefa75c28d6aa8,Mark McLoughlin,Mark McLoughlin,2012-09-05,2012-09-05,68,17,986,1,1,211,211.0,211,0.0,False,47,"['e5925473cd2d29024cbabd76250cc369a7090087', '81224fa22c78bcfe61285e6e8652c25b7f894b0d', 'db86220abb0861ccb58fb6af57a262c734a18d6e', 'c794afa95c566cd97c9f5d6fa9d4670cfa18cd9f', '1038a19a32a28f6d8d42a11d435baf5e1e1583bf']",5,121.2,2,1,True
eede5f32e50fdfb05d8376d9d9d4653805f61a45,Mark McLoughlin,Mark McLoughlin,2012-09-05,2012-09-05,23,7,355,5,2,6,19.0,31,0.5791786410168555,True,49,"['014d3f9ee378a0c621c2ad1fad4c7338349b98ff', '19d6124ccc99dcec404ef3d5405eb26b40d2038a', '6eeba442326eca05754d33c4a3fcd21623d3c11b', 'bcb28c3699509e2114ef396c9376940b3d978ede']",4,50.75,0,2,True
7037fc818b3df6d657581b8ae84e7cc68562ef42,Brian Waldon,Brian Waldon,2012-08-30,2012-09-05,105,3,935,4,2,12,36.0,60,0.7030255109945961,True,29,"['804396204e23ebb6c29c396396027bc3b09b0eab', '1038a19a32a28f6d8d42a11d435baf5e1e1583bf']",2,150.5,1,3,True
2f6526b10cc7b15f7cb76b94cad3c47ff5ebd000,Eoghan Glynn,Eoghan Glynn,2012-09-05,2012-09-05,1,1,349,1,1,63,63.0,63,0.0,False,24,['e97fa4bd4f7584c2d0b8d976c770dbe5705ce962'],1,7.0,0,0,False
41c164139cab619d0a3e0d97b80037f85eb541ad,Eoghan Glynn,Eoghan Glynn,2012-09-05,2012-09-05,54,16,758,2,2,14,67.0,120,0.863120568566631,True,68,"['c83bce1ce69bf704fbbe6ce944094c14e79996d2', '53e210a0b32d1fad4678e978995433692cfb09cc', '687604baf67fdbf69cb45dd34a2e6ec98062ee4d', '95dc869e3c36daaaee8da81f5d1701c938d1f8af']",4,120.25,2,11,True
39700637e3862cc1c30de0dc245f2caed2692982,isethi,isethi,2012-08-31,2012-09-05,182,10,2538,10,7,2,20.0,60,0.7413763592473593,True,29,"['4255bbfb2ee80abdca9c9858a7076bf4b52180be', '35ed3105552cf6c182c76b6f13f719bfe7eb596b', '69998343f38b744a6adca77c83a45b3a87d2c7c6', '2fb37ab925224076f70e147334dcd3a4db29f166']",4,121.5,0,10,True
1cfb025d73d3d347e6f6465fcb249c41aef90572,Brian Waldon,Brian Waldon,2012-08-28,2012-09-05,12,8,923,5,4,5,47.25,132,0.8951137760466882,True,26,"['9d9d22541902977319457de89e07fb3094d0a4db', '71c98ae8876b66964623713c2b3bc686ad1dca35']",2,99.0,1,2,True
8e179904069d37608389f40a386609fb03bfaf43,Brian Waldon,Brian Waldon,2012-09-05,2012-09-05,20,20,160,2,1,0,0.0,0,0.8112781244591328,False,38,[],0,0.0,0,0,False
3684d8d42a1f7f972a91763f5a85465c575ebbd8,Stuart McLaren,Stuart McLaren,2012-09-07,2012-09-07,3,1,361,1,1,90,90.0,90,0.0,True,33,['e893b248a2f541eb8409c552b17b43c67430d117'],1,231.0,0,0,False
c008cef084c6362277e88569831ac09d81837327,Eddie Sheffield,eddie-sheffield,2012-09-06,2012-09-07,143,4,2009,2,2,118,143.0,168,0.38369483316931385,True,37,"['eeedad333398c6c869214ddccfbb36719ca56429', '5182c1eb21c28a61d0a43a4f4615073470bcd0a5']",2,92.5,1,6,True
3bfd7bd56c1a8ebc8aff1218c52ac13b66cabb9f,Alex Meade,Alex Meade,2012-09-05,2012-09-07,119,217,5945,5,5,38,130.6,208,0.9356261303962514,True,96,"['62c913c3ad4db1a03461f51304fac885196df8ca', '8e9e0cadaf8ce246861cf661cd4927ba7480484a', '8b7a830c047e112b3004f4949a5b857371368508', '5f3137133054284ced41d3e6702e1dad4591c9c7']",4,179.5,4,6,True
576500eddc6c8f2d5c17fb2b6dbf266555a553fc,Brian Waldon,Brian Waldon,2012-09-03,2012-09-07,436,629,736,5,4,6,35.333333333333336,74,0.5769394851850038,False,102,"['6619298fc17b0cf8b9c0bd0be53162139c802eee', 'b99e8610adb6d38ccbe91f13698f1e36b096ca74', '878b25ea2e3cb89b440e773687fc2e4d6f354cb6', '105f1fc0545e1e05f762f6d302ff4f687a889f2d', '687604baf67fdbf69cb45dd34a2e6ec98062ee4d', 'c83bce1ce69bf704fbbe6ce944094c14e79996d2', '5e6fb33b22c868e8ce2638198c27f3e3a099318a', 'b3b4d64ae23fd3a662e6ebc98642c42fe6631cad', '881e107e809e9ada5a734b9e0777375beb7233fe', '8b2d038185a6d229662260819943c40eefee8bd6', '3956c546fb725a13784f6e1441a74be1680abd9d']",11,140.1818181818182,7,11,True
05f1e1a8c4589fef41f2e53fe59e790bd9936d88,Brian Waldon,Brian Waldon,2012-09-07,2012-09-07,129,2,465,4,4,8,8.0,8,0.14752920793351973,False,32,"['88780460895ccf77747c2db4450919e9daa17020', '4d41027d219429b44b1036c85b3fb4a09e530121']",2,239.5,2,5,True
69389a644205fa193be6b80fcb149dd940b2e3e0,Eoghan Glynn,Eoghan Glynn,2012-09-10,2012-09-11,76,23,976,3,2,15,37.5,60,0.811635885255868,True,68,"['39f696af21c9f367cdbad6d30866ae4ad66a1634', '7037fc818b3df6d657581b8ae84e7cc68562ef42', '1038a19a32a28f6d8d42a11d435baf5e1e1583bf', '804396204e23ebb6c29c396396027bc3b09b0eab', '49a0f962f66d6c6ef297b03e2551c17b8572c7df']",5,102.0,3,6,True
254a8e664d4eb09c0f104d0cffdd14b217eddb78,Brian Waldon,Brian Waldon,2012-09-10,2012-09-11,93,19,4998,4,4,118,158.5,210,0.8142471044959798,True,58,['d43666bce77bdc67146c23663b8a21746d7d41ce'],1,7.0,1,7,True
4de8670bcbb4e977f1d550bcf470926bbd77803f,Brian Waldon,Brian Waldon,2012-09-10,2012-09-11,77,5,1517,5,4,49,54.25,60,0.7315570624504221,True,55,"['56c7ba73deac0c2fa9ee1887e953428c40782114', 'c83bce1ce69bf704fbbe6ce944094c14e79996d2']",2,187.5,1,4,True
97923179b300444d5c238cc6ef3c935d8ac84023,Thierry Carrez,Thierry Carrez,2012-09-12,2012-09-12,1,1,4,1,1,0,0.0,0,0.0,False,21,['014d3f9ee378a0c621c2ad1fad4c7338349b98ff'],1,30.0,0,0,False
9ef42887d6083f1a74fee202e7749a297d6b6aa1,Brian Waldon,Brian Waldon,2012-09-11,2012-09-11,5,5,296,3,3,2,6.0,10,0.8649735207179271,False,56,"['39700637e3862cc1c30de0dc245f2caed2692982', '69998343f38b744a6adca77c83a45b3a87d2c7c6']",2,86.5,1,2,True
2bd72f88e340497815eea6e63b7d11b79d59463e,Brian Waldon,Brian Waldon,2012-09-11,2012-09-11,43,37,581,2,1,61,68.0,75,0.507410963664697,False,17,"['8b23d4faafeb5819e5b3db1e8f1970b7d434bf2f', '7d8045d4779d1d4e5b2065cf8c4547cc67e55fb4', 'e4006778db0aa75da1958d0d59340e1d553e8c85', '014d3f9ee378a0c621c2ad1fad4c7338349b98ff', '49a0f962f66d6c6ef297b03e2551c17b8572c7df']",5,99.6,3,3,True
173d8214637c3db1225e42a9f7908eb4430f96b1,Mark Washenberger,Mark Washenberger,2012-09-11,2012-09-13,15,5,616,3,3,74,74.0,74,0.7298466991620974,True,11,"['8b2d038185a6d229662260819943c40eefee8bd6', 'c80a4d28dd8543399a6e1ada1fd57b30536abeb6']",2,63.5,0,3,True
b7055ee6739d8c938943bea00f82c07826ffe13a,Brian Waldon,Brian Waldon,2012-09-12,2012-09-13,71,1,171,2,2,4,16.5,29,0.41381685030363374,True,36,[],0,0.0,0,3,True
6d743b3e1314e4c6dbbf9aa1bf60e42936f4809f,Brian Waldon,Brian Waldon,2012-09-12,2012-09-13,29,25,317,3,1,4,12.666666666666666,26,0.9502462572681233,False,63,"['b7055ee6739d8c938943bea00f82c07826ffe13a', '576500eddc6c8f2d5c17fb2b6dbf266555a553fc']",2,2.5,1,2,True
665fc991c03add29915da65dc8af77c8f501ceaf,Brian Waldon,Brian Waldon,2012-09-13,2012-09-13,92,1,104,2,1,9,9.5,10,0.42304881571335784,False,41,['576500eddc6c8f2d5c17fb2b6dbf266555a553fc'],1,5.0,0,1,True
047a6f838a25ff83909b876dc07817967eaf7884,Brian Waldon,Brian Waldon,2012-09-13,2012-09-13,124,0,85,2,1,13,13.0,13,0.0,False,8,[],0,0.0,0,4,True
dd9dc366557c0eccc6e2166f5ebea1d8271cf75c,Dan Prince,Dan Prince,2012-09-13,2012-09-13,4,5,73,1,1,13,13.0,13,0.0,True,104,"['ef475e17d501a31523a7fabf067b0d3fc36b084c', '4363af6cc81e4bc63fb39fae7b059ca3defaabe0']",2,100.0,1,1,True
185b84ed994a90785819d03efbac2749700c5488,Russell Bryant,Russell Bryant,2012-09-14,2012-09-14,1,1,109,1,1,10,10.0,10,0.0,True,37,['2fa1ed0da18cd92c29afcebaa34b15ecbe58bfd2'],1,216.0,0,0,False
39b233d3bdfd1b611db8f2e6f9ac44e0ba78e924,Brian Waldon,Brian Waldon,2012-09-14,2012-09-14,79,25,200,2,2,15,21.5,28,0.9214676689990972,False,35,"['19334f0f8d0d2e8bcc086ef27e44c0a6a80bd9d6', '8c912685eba97502d036a3a4d7f202b8398c24ca']",2,41.0,1,4,True
f071f07795ee06116f2465c420f7fbf7950acc90,Zhongyue Luo,Zhongyue Luo,2012-09-18,2012-09-18,7,5,446,5,4,31,56.0,81,0.9426312039378819,True,41,"['d5539b2ade1477c0e183c874be5818ad173307a8', 'a7b8e62556f760a8a05fcfd92394517797376dea', '802b9cb84bd11ba742edee07934b26828cf31717', '56b80d763d06f74bb7cf44a29cfd4af960c7a99c']",4,105.5,1,1,True
1182871ddde43ff8721599d7cb22b211e09e0108,Paul Bourke,Paul Bourke,2012-09-18,2012-09-18,58,2,839,4,3,15,33.0,60,0.3873399615737282,True,115,['112fc71ba453c2f43ce5ccb91108a504bcd6b5b6'],1,14.0,1,3,True
ba3d3728d15a6777fee1f65e819562db107694be,Zhongyue Luo,Zhongyue Luo,2012-09-19,2012-09-19,65,62,4511,7,7,13,85.0,210,0.650844684987717,True,24,"['bbe442dddb6427fa5039ac9dd9ce47b6a5feda36', 'e2f9d15e4cb99caa5ab146bc367def81b2fdf6fb', 'ff83d4fcc23f2b54086a24d7a6466a86e89e31b9', 'f634eb381ea6e8c2da29c41e9c508d140fed34d6', 'f071f07795ee06116f2465c420f7fbf7950acc90', 'c59f0ab00590dec21af6f92aacdb0b73793c58db', '5e6fb33b22c868e8ce2638198c27f3e3a099318a', '5f3137133054284ced41d3e6702e1dad4591c9c7', '047a6f838a25ff83909b876dc07817967eaf7884', 'a5411d240508ddc06660562d55924cd4264e3d07', 'fb496437f25c54fe756ba9aae4af19dd7a112e50']",11,100.54545454545455,5,5,True
9f9f22cd80209a38f1596184c39f58f301af89f4,Zhongyue Luo,Zhongyue Luo,2012-09-19,2012-09-19,72,78,7127,25,13,6,42.5,210,0.8738206267798714,True,26,"['d466cec3576b12c61491c75c43ec2d839072890e', '4f2116937a9a5408358855343b51f3fd02042c48', '2fa1ed0da18cd92c29afcebaa34b15ecbe58bfd2', 'e2f9d15e4cb99caa5ab146bc367def81b2fdf6fb', '57c4e9b6c686f1303c815698cc68b95bf9b033e7', '5835b30cc241e1dbad4ca2920ea05f19e3097cbe', '8d46288e9cfb10745adfb06a510ed93433a7a9c5', 'a93d04abf35caa4733e00f92ddfd6850c9f26a3d', 'bc7aeb4a0a1295f90f7ea8824a1c8bf5313fafb7', '0252c182cf535d4f9db1dc1c0df144430c39b1a1', 'c82ae99bcb5f7d413887cf9a0a197a9fba683c73', 'fe3ae1d73b643c99987eaddb084ed094901cde8d', 'ba3d3728d15a6777fee1f65e819562db107694be', '1038a19a32a28f6d8d42a11d435baf5e1e1583bf', '4d41027d219429b44b1036c85b3fb4a09e530121', '98cf6a443d49c7b6e787deb55ea66454ed96e7dc', '9633697ae08bc222c07b96e777061c7d24f45273']",17,168.7058823529412,10,6,True
8f42dacecd713970c31d59a81fe1f9056e28196c,Eoghan Glynn,Eoghan Glynn,2012-09-19,2012-09-19,6,3,363,1,1,91,91.0,91,0.0,True,35,['e893b248a2f541eb8409c552b17b43c67430d117'],1,243.0,0,1,True
72f54521e4ed66b5e165bde75b13dc7b28fae5d1,Eoghan Glynn,Eoghan Glynn,2012-09-19,2012-09-19,4,2,1061,3,3,60,75.5,91,0.9999999999999999,False,84,['e893b248a2f541eb8409c552b17b43c67430d117'],1,244.0,0,2,True
76c3620c7effb15be577450c276db1e394c2de3e,Brian Waldon,Brian Waldon,2012-09-07,2012-09-20,76,4204,2246,10,8,3,41.833333333333336,101,0.70802956655266,False,29,"['0613daa931d897fd3a91feef5e9747cdf60ebfe2', '223fbee49a55691504623fa691bbb3e48048d5f3', '1182871ddde43ff8721599d7cb22b211e09e0108', '3af64e56d23d3adddc1ded2e2c00e995d30444a8', 'df28738d1f693d5ae35d75dfcdad41706a012230', 'a95ec3d893b3c3ced4489a40ca4d8144ae65e310', '4213a1e9dabda4e9174678ce46a0d80da38ded3e', '98cefb7fc8430ad92b002d2300fd2085c71c9750', '62c913c3ad4db1a03461f51304fac885196df8ca', '1615a1fc57da85caae147064c45967d90a9b73f6', 'f6ba144af86f7d41f6b2c6d895b557dd407f11b5', '65b1b84decefdd0b07895d5cf38d2f26ac407972', '98b66c1ddd308bacb8ad8a78f71ea75353c3a01e', 'b3b4d64ae23fd3a662e6ebc98642c42fe6631cad', '20903144e307784d382b6dac5591cddec19fcaa4', 'd5539b2ade1477c0e183c874be5818ad173307a8', '4ef665a7cc1af14814f9cade3768b64447a6542f', 'b0a608c09f0cd83b8ab3cccc8a3851bc3c98733c', '9e640d01498c03e97ba808fbec9477f3e12f8595', '251c5e588a168d4aae406e28d2c8da1e307f4275', '407a4a623f860ec2ae5e7ba6778f558d8a01431c', 'b77ec18601bc08146d4b2695364cd49c5394d42e', '0f0fe2ba1b772e6964241c0631683b306fff23c0', 'ce33576e832fa933bfb381b5806ea2c49026bc3c', '6005cb7e41408912b5ae56d5f23859bcfb217969', '51a06aab1c153ff30d71b0ce393cc015063ba7da', '1ab63ff5c97cfcbcebd993b57e209c0dd17c2ee8', 'a857842368a92c241453561b378f8e00f7a92245', 'b4624ec24240c1c15d4daed07afd19eb21474be4', '687604baf67fdbf69cb45dd34a2e6ec98062ee4d', '1672eeb8807451534f96c20e33b1d4075e84def8', '8d46288e9cfb10745adfb06a510ed93433a7a9c5', '0e9c16dccf27cc4f85e6772e1d2abfd820af7756', '95dc869e3c36daaaee8da81f5d1701c938d1f8af', '7094e8926c623a59e5d5fa2b5a9cca13738a79fe', 'bd132eebeac221729fd90def39d962f1956bdff2', 'c1e99863533d263293b3bb3b8f6b7d34ad4d6b81', '7696ae5f2402314b56d8e03dcbad97d9b2b529af', 'a25824e77ae86da840493ee8fbf5dc68a27dd74b', '4d41027d219429b44b1036c85b3fb4a09e530121', '7db20754a0c9d853ff0a5e283dd7d483ab0c2755', '9d9d22541902977319457de89e07fb3094d0a4db', '49a0f962f66d6c6ef297b03e2551c17b8572c7df', 'bbe442dddb6427fa5039ac9dd9ce47b6a5feda36', 'ef475e17d501a31523a7fabf067b0d3fc36b084c', '1571cd8f83cb80f2c89bd226883d7f802119bfb2', '878b25ea2e3cb89b440e773687fc2e4d6f354cb6', '920096f0f6c7fdc20d906b58e202a5d505dd3a4e', '4c434619d3937624da94d0a03153dec402256b19', 'eb4aaa97bd1e1c7e541a0ad109fb23dfee0f9c9d', '60ab521b01b4f653655eecd8ba2e561a7bbdf0c9', 'e653a0032d21729ebd4ec4edd0045cad0f0ab430', 'c83bce1ce69bf704fbbe6ce944094c14e79996d2', 'bd305fa07b356365a54e419a4d63f71d798850ce', '014d3f9ee378a0c621c2ad1fad4c7338349b98ff', '63f3af7c46296792f3ef06cbec7c1965d7087b6a', '39e652955096474819b6f940561aef4122576458', '854d66ec65caeda872163e17ececc3dc8fa0f710', '6cac288a87d0eba448394ac39981bf9f63238125', '76b894b47a9dcd44098fd59eb22eb2fee599a7f9', '391dd0e21122b3711b1fdd0391f8c82c99cbdccc', 'fb710288707a8d46cbe898d1b40810d2907e448f', 'bd00433233ef2eb19a923b47db30dd43da22d741', 'c189324735191b76ec1d21b77d76f25c78e3829c', '88780460895ccf77747c2db4450919e9daa17020', '0e105198063d1365a2147d83c85453f21646e333', 'f380c9e5745ff802ea8ec4fac8346c6e4d6b5261']",67,171.8507462686567,48,7,True
442e7cff77a416861a52f75372baba2bf0ffdbc5,Brian Waldon,Brian Waldon,2012-09-14,2012-09-20,0,203,0,1,1,0,0.0,0,0.0,False,22,"['d5539b2ade1477c0e183c874be5818ad173307a8', 'f6e91994f92a9ba6fe5ea6cb61a7b1f15d3b392f']",2,209.5,1,0,False
45bb94a25a150dd02ada78c9fdf5264362a266e2,Brian Waldon,Brian Waldon,2012-09-14,2012-09-20,4,39,8,1,1,0,0.0,0,0.0,False,10,[],0,0.0,0,1,True
d33ebafb0927a0a339c8578ddf9b31b493a4370e,Eoghan Glynn,Eoghan Glynn,2012-09-20,2012-09-20,1,1,801,1,1,0,0.0,0,0.0,False,25,['e893b248a2f541eb8409c552b17b43c67430d117'],1,245.0,0,1,True
e12ecf2dc1a77b5b9b8350b3c902f66b3e16d430,Brian Waldon,Brian Waldon,2012-09-20,2012-09-20,2,7,452,1,1,107,107.0,107,0.0,False,30,[],0,0.0,0,0,False
eafed25ba64f5fd8af97bcbe8e9f12a1fe4f7c9f,Eoghan Glynn,Eoghan Glynn,2012-09-21,2012-09-21,11,2,1103,3,3,29,29.0,29,0.8292439007914474,True,31,"['1038a19a32a28f6d8d42a11d435baf5e1e1583bf', '195e6670c47352993c920a0dd490aa7e1fb8566e']",2,179.5,1,3,True
265b8787a1d2059e44a8d5c07c4c21d8ee03752e,Brian Waldon,Brian Waldon,2012-09-20,2012-09-21,14,1,809,2,2,64,86.0,108,0.9182958340544896,False,28,['81fcbc8a3f91ee10332c6d23d7717486abd4c17a'],1,114.0,0,1,True
f733b289e63843fd0bc62bc49c6612bc814776cb,Brian Waldon,Brian Waldon,2012-09-20,2012-09-21,15,0,365,1,1,67,67.0,67,0.0,False,17,[],0,0.0,0,0,False
ca09a6cf6600ca92084689c2b6ebf6d66a768811,Brian Waldon,Brian Waldon,2012-09-20,2012-09-21,40,28,1371,4,4,42,79.25,110,0.8614398929630582,False,28,"['a68eb244318925adcaf94fa4d86332bd4ad4ebc9', '94b9adc4a6a09f3c2b25130888b6a02134e01cc8', 'cc900ef68fab491905823539901dcdaf3057be4f', 'c1f53459f582ee4525d5cad58dd662f0a951bb0b']",4,88.25,1,1,True
d03e762720a40aa9ca6ea0e574ba878f0c69d7a1,Brian Waldon,Brian Waldon,2012-09-20,2012-09-21,47,39,1404,5,5,5,64.0,111,0.9055074660544362,False,49,"['cc900ef68fab491905823539901dcdaf3057be4f', '94b9adc4a6a09f3c2b25130888b6a02134e01cc8', '737bfc30b101a52612b70d6c33fb485809cd977a', '480743a2d7e1dc7be066e2fbffd3063ca4fc6a9f', 'a68eb244318925adcaf94fa4d86332bd4ad4ebc9', 'f733b289e63843fd0bc62bc49c6612bc814776cb', '5e63a2246287ced02fa9bfd52f1f2591b2277c4c', 'ca09a6cf6600ca92084689c2b6ebf6d66a768811']",8,58.5,2,3,True
c2f1314bb82c2d2f26298e15c5f0697423fb7269,Eoghan Glynn,Eoghan Glynn,2012-09-22,2012-09-22,2,0,146,2,1,17,17.0,17,1.0,True,39,[],0,0.0,0,0,False
305a9c12b5494fdb35fbcb9609879acacdf1a920,Zhongyue Luo,Zhongyue Luo,2012-09-19,2012-09-24,100,85,4606,12,9,8,59.18181818181818,170,0.800991164602051,True,24,"['78dbcfa9e5cb8fcbb3ea7c0d82370b48a692b9ab', '936b6a6e24b6b0678e54a3cebb2aefd6a0c7cdae', '05f1e1a8c4589fef41f2e53fe59e790bd9936d88', '62c913c3ad4db1a03461f51304fac885196df8ca', '80c099e0b41b3f2f9684b06f1f4eee8e2776969e', '15c204af75d18235defe1cd41866c4d216eb0fec', '5cf0c9b4eb354a9a4e0d115510946c732f4006fa', '9f9f22cd80209a38f1596184c39f58f301af89f4', '45f9e05572303b5bd8ea8ee3f179bb2269bb091c', '1e9bc679b4f3e4c760f11d0e2fb2385134cc6072']",10,96.4,7,7,True
5443a0989a9e16fcc98bea3811676580bcc029f4,Zhongyue Luo,Zhongyue Luo,2012-09-19,2012-09-24,7,8,374,2,2,31,34.5,38,0.7219280948873623,True,30,['5e6fb33b22c868e8ce2638198c27f3e3a099318a'],1,325.0,0,1,True
6874f77ebf2929a0a70477d4a314bdea11c3c614,Brian Waldon,Brian Waldon,2012-09-24,2012-09-24,26,1,821,1,1,0,0.0,0,0.0,True,39,['6e29b0bd6d3be1af051a5e6615b286dcc60457fb'],1,146.0,0,2,True
ef641597dbfc0fcb856c143b213be493ab44cc65,Mark Washenberger,Mark Washenberger,2012-09-25,2012-09-25,2,2,991,2,2,51,57.0,63,1.0,True,25,['4f36fba9969e77d01f3e296d946e6e11f1d0e82f'],1,22.0,1,0,False
35ba3e080b06dc7ba254489db8f45fe585510175,Eoghan Glynn,Eoghan Glynn,2012-09-25,2012-09-26,1,1,152,1,1,29,29.0,29,0.0,True,40,['eafed25ba64f5fd8af97bcbe8e9f12a1fe4f7c9f'],1,4.0,1,1,True
17e32560daccd9280a38d4cbdb6470a4be02e93f,Julien Danjou,Julien Danjou,2012-09-18,2012-09-26,0,10,595,1,1,136,136.0,136,0.0,False,39,"['2e94076ca43ee3f31b1fc7f46b4c137d36bcd7db', '946278d1c709db2a5f850619ccd2d6ecf62e8f5a', '5f3137133054284ced41d3e6702e1dad4591c9c7']",3,219.0,3,0,False
