reviewer_id,reviewer_name,reviewer_vote,reviewer_is_core,num_prior_comments,pct_prior_comments_by_reviewer,num_prior_votes,pct_prior_pos_votes,pct_prior_neg_votes,pct_prior_pos_votes_core,pct_prior_neg_votes_core,reviewer_freq,hash,change_id
8304,John Speidel,2,False,3,0.0,3,1.0,0.0,0.0,0.0,0.029411764705882353,d8d673f76dd338b36c32eb650d24baf4cfde21e7,Ie12ad1e5d1dc67496b96aa5d689e34253517fa2b
6786,Sergey Lukjanov,2,False,10,0.1,3,0.6666666666666666,0.3333333333333333,0.0,0.0,1.0,a7a8db5db7834d9d981c2c228d015653891fe75f,I5c7a7d1f39f512f0fa52cc6d7a307d771bf8c345
6823,Alexander Kuznetsov,1,False,10,0.0,3,0.6666666666666666,0.3333333333333333,0.0,0.0,0.7,a7a8db5db7834d9d981c2c228d015653891fe75f,I5c7a7d1f39f512f0fa52cc6d7a307d771bf8c345
7478,Nadya Shakhat,-1,False,7,0.0,2,1.0,0.0,0.0,0.0,0.6,a7a8db5db7834d9d981c2c228d015653891fe75f,I5c7a7d1f39f512f0fa52cc6d7a307d771bf8c345
7125,Alexander Ignatov,2,False,9,0.0,3,0.6666666666666666,0.3333333333333333,0.0,0.0,0.8,a7a8db5db7834d9d981c2c228d015653891fe75f,I5c7a7d1f39f512f0fa52cc6d7a307d771bf8c345
6786,Sergey Lukjanov,2,False,2,0.0,0,0.0,0.0,0.0,0.0,1.0,fb9acb1d904c3ab022a145546a504fd97b07d9f2,I6a51fc2698b2a598849ab684c0266a1888342938
7125,Alexander Ignatov,2,False,2,0.0,1,1.0,0.0,0.0,0.0,0.5,fb9acb1d904c3ab022a145546a504fd97b07d9f2,I6a51fc2698b2a598849ab684c0266a1888342938
6786,Sergey Lukjanov,2,False,19,0.10526315789473684,2,0.5,0.5,0.0,0.0,1.0,db0b9584fc0cbea735d4630c2cf235a47fcc99dd,I9b5433832b1c9c2a6a78aa8322cb10a6ba146c88
6823,Alexander Kuznetsov,1,False,19,0.0,2,0.5,0.5,0.0,0.0,0.7272727272727273,db0b9584fc0cbea735d4630c2cf235a47fcc99dd,I9b5433832b1c9c2a6a78aa8322cb10a6ba146c88
7125,Alexander Ignatov,2,False,19,0.0,3,1.0,0.0,0.0,0.0,0.8181818181818182,db0b9584fc0cbea735d4630c2cf235a47fcc99dd,I9b5433832b1c9c2a6a78aa8322cb10a6ba146c88
7478,Nadya Shakhat,1,False,19,0.05263157894736842,3,0.6666666666666666,0.3333333333333333,0.0,0.0,0.6363636363636364,db0b9584fc0cbea735d4630c2cf235a47fcc99dd,I9b5433832b1c9c2a6a78aa8322cb10a6ba146c88
8090,Chad Roberts,1,False,1,0.0,0,0.0,0.0,0.0,0.0,0.0,6c54426b4d9e8368087c38f3195f9c9ba343a050,I553f9733b77235e89d69b6e18f02094fc46b9ba1
6786,Sergey Lukjanov,2,False,1,0.0,1,1.0,0.0,0.0,0.0,1.0,6c54426b4d9e8368087c38f3195f9c9ba343a050,I553f9733b77235e89d69b6e18f02094fc46b9ba1
7125,Alexander Ignatov,2,False,1,0.0,2,1.0,0.0,0.0,0.0,0.75,6c54426b4d9e8368087c38f3195f9c9ba343a050,I553f9733b77235e89d69b6e18f02094fc46b9ba1
6823,Alexander Kuznetsov,1,False,1,0.0,0,0.0,0.0,0.0,0.0,0.0,3907f437375dc2cacd382f75674c5557ed74c1a6,Ie55edace1a95ff6c4f698af90987da1493d8c18c
7125,Alexander Ignatov,2,False,1,0.0,1,1.0,0.0,0.0,0.0,0.8,3907f437375dc2cacd382f75674c5557ed74c1a6,Ie55edace1a95ff6c4f698af90987da1493d8c18c
7109,Dmitry Mescheryakov (dmitryme),1,False,1,0.0,0,0.0,0.0,0.0,0.0,0.0,6d8b3aec5dcd3ba3c0b37fec31d3bf55a9425491,Id057c2d81688fb3c8e5bbe490e2059deb9fb5273
6823,Alexander Kuznetsov,1,False,1,0.0,1,1.0,0.0,0.0,0.0,0.16666666666666666,6d8b3aec5dcd3ba3c0b37fec31d3bf55a9425491,Id057c2d81688fb3c8e5bbe490e2059deb9fb5273
8090,Chad Roberts,1,False,1,0.0,2,1.0,0.0,0.0,0.0,0.16666666666666666,6d8b3aec5dcd3ba3c0b37fec31d3bf55a9425491,Id057c2d81688fb3c8e5bbe490e2059deb9fb5273
6786,Sergey Lukjanov,2,False,1,0.0,3,1.0,0.0,0.0,0.0,0.8333333333333334,6d8b3aec5dcd3ba3c0b37fec31d3bf55a9425491,Id057c2d81688fb3c8e5bbe490e2059deb9fb5273
6786,Sergey Lukjanov,2,False,2,0.0,0,0.0,0.0,0.0,0.0,1.0,d9908bc1f6e9d9008e0ea1eafd2274a31268c7f1,Ib8fac65d2df93cbb585bef02df7576aa6d0a81c9
8411,Andrew Lazarev,1,False,2,0.0,1,1.0,0.0,0.0,0.0,0.03125,d9908bc1f6e9d9008e0ea1eafd2274a31268c7f1,Ib8fac65d2df93cbb585bef02df7576aa6d0a81c9
7125,Alexander Ignatov,2,False,2,0.0,2,1.0,0.0,0.0,0.0,0.25,d9908bc1f6e9d9008e0ea1eafd2274a31268c7f1,Ib8fac65d2df93cbb585bef02df7576aa6d0a81c9
7125,Alexander Ignatov,2,False,8,0.0,4,1.0,0.0,0.0,0.0,0.6666666666666666,f2a4b321731571013ceb4e89b3402322e6998f71,I391fe61a14987cac9c2a565b5049de22e1bbc9ae
6823,Alexander Kuznetsov,1,False,8,0.0,1,1.0,0.0,0.0,0.0,0.3333333333333333,f2a4b321731571013ceb4e89b3402322e6998f71,I391fe61a14987cac9c2a565b5049de22e1bbc9ae
7555,Matthew Farrellee,1,False,8,0.0,2,1.0,0.0,0.0,0.0,0.3333333333333333,f2a4b321731571013ceb4e89b3402322e6998f71,I391fe61a14987cac9c2a565b5049de22e1bbc9ae
7132,Nikita Konovalov,1,False,8,0.0,3,1.0,0.0,0.0,0.0,0.0,f2a4b321731571013ceb4e89b3402322e6998f71,I391fe61a14987cac9c2a565b5049de22e1bbc9ae
8091,Trevor McKay,1,False,8,0.375,4,1.0,0.0,0.0,0.0,0.0,f2a4b321731571013ceb4e89b3402322e6998f71,I391fe61a14987cac9c2a565b5049de22e1bbc9ae
7125,Alexander Ignatov,2,False,16,0.0625,4,0.5,0.5,0.0,0.0,0.75,6bb624a3b50e2d8b78d760445c5ed88f1b0417e8,Iee3864eeac697dbb74a9b0b26d3bf1617412d7e3
6823,Alexander Kuznetsov,1,False,15,0.0,4,0.5,0.5,0.0,0.0,0.5,6bb624a3b50e2d8b78d760445c5ed88f1b0417e8,Iee3864eeac697dbb74a9b0b26d3bf1617412d7e3
6983,YangLei,-1,False,1,0.0,2,0.0,1.0,0.0,0.0,0.0,6bb624a3b50e2d8b78d760445c5ed88f1b0417e8,Iee3864eeac697dbb74a9b0b26d3bf1617412d7e3
838,Nirmal Ranganathan,-1,False,5,0.0,3,0.0,1.0,0.0,0.0,0.0,6bb624a3b50e2d8b78d760445c5ed88f1b0417e8,Iee3864eeac697dbb74a9b0b26d3bf1617412d7e3
6786,Sergey Lukjanov,2,False,15,0.06666666666666667,4,0.5,0.5,0.0,0.0,0.75,6bb624a3b50e2d8b78d760445c5ed88f1b0417e8,Iee3864eeac697dbb74a9b0b26d3bf1617412d7e3
7109,Dmitry Mescheryakov (dmitryme),1,False,73,0.0273972602739726,6,0.6666666666666666,0.3333333333333333,0.0,0.0,0.2857142857142857,4083b017426a1954cff6005613f4df097a56dbe7,Id7438b533d140916d683e7ca47424aa00b66a1a0
6786,Sergey Lukjanov,2,False,73,0.0136986301369863,6,0.8333333333333334,0.16666666666666666,0.0,0.0,0.9714285714285714,4083b017426a1954cff6005613f4df097a56dbe7,Id7438b533d140916d683e7ca47424aa00b66a1a0
6823,Alexander Kuznetsov,1,False,53,0.0,6,0.5,0.5,0.0,0.0,0.3142857142857143,4083b017426a1954cff6005613f4df097a56dbe7,Id7438b533d140916d683e7ca47424aa00b66a1a0
8304,John Speidel,1,False,73,0.0,6,0.8333333333333334,0.16666666666666666,0.0,0.0,0.05714285714285714,4083b017426a1954cff6005613f4df097a56dbe7,Id7438b533d140916d683e7ca47424aa00b66a1a0
8411,Andrew Lazarev,1,False,53,0.07547169811320754,6,0.5,0.5,0.0,0.0,0.05714285714285714,4083b017426a1954cff6005613f4df097a56dbe7,Id7438b533d140916d683e7ca47424aa00b66a1a0
7823,Xiang Hui,-1,False,39,0.02564102564102564,5,0.2,0.8,0.0,0.0,0.0,4083b017426a1954cff6005613f4df097a56dbe7,Id7438b533d140916d683e7ca47424aa00b66a1a0
7125,Alexander Ignatov,2,False,73,0.0,6,0.5,0.5,0.0,0.0,0.34285714285714286,4083b017426a1954cff6005613f4df097a56dbe7,Id7438b533d140916d683e7ca47424aa00b66a1a0
6786,Sergey Lukjanov,2,False,5,0.2,4,1.0,0.0,0.0,0.0,1.0,8e061755a7cf58fb9415e8e9f03d3995e47c9803,I16c920dcb0b496fd229754c49ba7ed9fe19ad1e8
7737,Jonathan Maron,1,False,1,0.0,1,1.0,0.0,0.0,0.0,0.0,8e061755a7cf58fb9415e8e9f03d3995e47c9803,I16c920dcb0b496fd229754c49ba7ed9fe19ad1e8
8304,John Speidel,2,False,3,0.0,2,1.0,0.0,0.0,0.0,0.030303030303030304,8e061755a7cf58fb9415e8e9f03d3995e47c9803,I16c920dcb0b496fd229754c49ba7ed9fe19ad1e8
8411,Andrew Lazarev,1,False,3,0.0,3,1.0,0.0,0.0,0.0,0.06060606060606061,8e061755a7cf58fb9415e8e9f03d3995e47c9803,I16c920dcb0b496fd229754c49ba7ed9fe19ad1e8
8091,Trevor McKay,1,False,4,0.0,4,1.0,0.0,0.0,0.0,0.0,8e061755a7cf58fb9415e8e9f03d3995e47c9803,I16c920dcb0b496fd229754c49ba7ed9fe19ad1e8
7125,Alexander Ignatov,2,False,7,0.0,4,0.75,0.25,0.0,0.0,0.0,a9591ea66f8fb1428473aa934ff4b1a081e14e7a,I30075f90e157a77b49089eb3ce32c40a9e7cb4c8
6786,Sergey Lukjanov,2,False,7,0.0,4,0.75,0.25,0.0,0.0,0.0,a9591ea66f8fb1428473aa934ff4b1a081e14e7a,I30075f90e157a77b49089eb3ce32c40a9e7cb4c8
7700,Nikolay Mahotkin,-1,False,5,0.0,2,0.5,0.5,0.0,0.0,0.0,a9591ea66f8fb1428473aa934ff4b1a081e14e7a,I30075f90e157a77b49089eb3ce32c40a9e7cb4c8
7555,Matthew Farrellee,1,False,6,0.0,3,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,a9591ea66f8fb1428473aa934ff4b1a081e14e7a,I30075f90e157a77b49089eb3ce32c40a9e7cb4c8
8091,Trevor McKay,1,False,7,0.0,4,0.75,0.25,0.0,0.0,0.0,a9591ea66f8fb1428473aa934ff4b1a081e14e7a,I30075f90e157a77b49089eb3ce32c40a9e7cb4c8
6786,Sergey Lukjanov,2,False,5,0.0,3,1.0,0.0,0.0,0.0,1.0,2dc3c3a4bbee9e63026e1d26fa80e26ab5255010,I87f04a4c1da6ce1a934fe8577a8ccb8cec523dc5
8304,John Speidel,2,False,4,0.0,1,1.0,0.0,0.0,0.0,0.125,2dc3c3a4bbee9e63026e1d26fa80e26ab5255010,I87f04a4c1da6ce1a934fe8577a8ccb8cec523dc5
8091,Trevor McKay,1,False,4,0.0,2,1.0,0.0,0.0,0.0,0.0,2dc3c3a4bbee9e63026e1d26fa80e26ab5255010,I87f04a4c1da6ce1a934fe8577a8ccb8cec523dc5
7109,Dmitry Mescheryakov (dmitryme),1,False,5,0.0,3,1.0,0.0,0.0,0.0,0.5,2dc3c3a4bbee9e63026e1d26fa80e26ab5255010,I87f04a4c1da6ce1a934fe8577a8ccb8cec523dc5
7555,Matthew Farrellee,2,False,1,0.0,0,0.0,0.0,0.0,0.0,0.027888446215139442,f324cf894150215a1edd9431d1ee53739e7061f7,I2deb735b48c29286c4ca4e01e9720bf97a58d348
6786,Sergey Lukjanov,2,False,1,0.0,1,1.0,0.0,0.0,0.0,0.9920318725099602,f324cf894150215a1edd9431d1ee53739e7061f7,I2deb735b48c29286c4ca4e01e9720bf97a58d348
7555,Matthew Farrellee,2,False,1,0.0,0,0.0,0.0,0.0,0.0,0.031746031746031744,9ac1b70caca8c5b41fa4ab1851738f47f0aca1a8,Ib3e905d9dcf6c5e967389b1d14ac34564ef0293c
6983,YangLei,1,False,3,0.0,1,1.0,0.0,0.0,0.0,0.0,9ac1b70caca8c5b41fa4ab1851738f47f0aca1a8,Ib3e905d9dcf6c5e967389b1d14ac34564ef0293c
6786,Sergey Lukjanov,2,False,3,0.6666666666666666,2,1.0,0.0,0.0,0.0,0.9920634920634921,9ac1b70caca8c5b41fa4ab1851738f47f0aca1a8,Ib3e905d9dcf6c5e967389b1d14ac34564ef0293c
7555,Matthew Farrellee,2,False,5,0.0,0,0.0,0.0,0.0,0.0,0.03557312252964427,3e344d41a82b43b2a3c68b5c43486841ba3a626a,Idb019d5905e21948126e84c099d2abb524e7eba9
7109,Dmitry Mescheryakov (dmitryme),1,False,5,0.0,1,1.0,0.0,0.0,0.0,0.08695652173913043,3e344d41a82b43b2a3c68b5c43486841ba3a626a,Idb019d5905e21948126e84c099d2abb524e7eba9
8304,John Speidel,2,False,5,0.0,2,1.0,0.0,0.0,0.0,0.003952569169960474,3e344d41a82b43b2a3c68b5c43486841ba3a626a,Idb019d5905e21948126e84c099d2abb524e7eba9
6786,Sergey Lukjanov,2,False,5,0.4,3,1.0,0.0,0.0,0.0,0.9920948616600791,3e344d41a82b43b2a3c68b5c43486841ba3a626a,Idb019d5905e21948126e84c099d2abb524e7eba9
7555,Matthew Farrellee,2,False,1,0.0,0,0.0,0.0,0.0,0.0,0.03937007874015748,496946428a028b00fb68955fba579f16a8163b95,I8a2d5cc3723ce7cb3501e090dad833034c63b2a3
7109,Dmitry Mescheryakov (dmitryme),1,False,1,0.0,1,1.0,0.0,0.0,0.0,0.09055118110236221,496946428a028b00fb68955fba579f16a8163b95,I8a2d5cc3723ce7cb3501e090dad833034c63b2a3
6786,Sergey Lukjanov,2,False,1,0.0,2,1.0,0.0,0.0,0.0,0.9921259842519685,496946428a028b00fb68955fba579f16a8163b95,I8a2d5cc3723ce7cb3501e090dad833034c63b2a3
7109,Dmitry Mescheryakov (dmitryme),1,False,0,0.0,0,0.0,0.0,0.0,0.0,0.09411764705882353,aab2fcfeb6df8ff8168230812eafd3da450537f3,I12af308193c162400109d36d3f4fd275a5ee8173
7555,Matthew Farrellee,1,False,1,0.0,1,1.0,0.0,0.0,0.0,0.043137254901960784,aab2fcfeb6df8ff8168230812eafd3da450537f3,I12af308193c162400109d36d3f4fd275a5ee8173
6786,Sergey Lukjanov,2,False,2,0.5,2,1.0,0.0,0.0,0.0,0.9921568627450981,aab2fcfeb6df8ff8168230812eafd3da450537f3,I12af308193c162400109d36d3f4fd275a5ee8173
7555,Matthew Farrellee,2,False,1,0.0,0,0.0,0.0,0.0,0.0,0.046875,2439010f5d096ec5ec35c91cb555d21d9d2d1941,I473e047b219d2f4dab651bd90158b95ae28b5d88
7109,Dmitry Mescheryakov (dmitryme),1,False,1,0.0,1,1.0,0.0,0.0,0.0,0.09765625,2439010f5d096ec5ec35c91cb555d21d9d2d1941,I473e047b219d2f4dab651bd90158b95ae28b5d88
7125,Alexander Ignatov,2,False,1,0.0,2,1.0,0.0,0.0,0.0,0.1328125,2439010f5d096ec5ec35c91cb555d21d9d2d1941,I473e047b219d2f4dab651bd90158b95ae28b5d88
6786,Sergey Lukjanov,2,False,5,0.0,3,1.0,0.0,0.0,0.0,0.9,c31432a11e027b0559f4581ca1b2d6243427cb21,Iff0bc202e25638576587aea94f159ea93a63589a
7132,Nikita Konovalov,1,False,5,0.0,3,1.0,0.0,0.0,0.0,0.075,c31432a11e027b0559f4581ca1b2d6243427cb21,Iff0bc202e25638576587aea94f159ea93a63589a
7109,Dmitry Mescheryakov (dmitryme),1,False,5,0.0,3,0.3333333333333333,0.6666666666666666,0.0,0.0,0.15,c31432a11e027b0559f4581ca1b2d6243427cb21,Iff0bc202e25638576587aea94f159ea93a63589a
8411,Andrew Lazarev,1,False,5,0.0,3,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,c31432a11e027b0559f4581ca1b2d6243427cb21,Iff0bc202e25638576587aea94f159ea93a63589a
7109,Dmitry Mescheryakov (dmitryme),1,False,3,0.0,0,0.0,0.0,0.0,0.0,0.30434782608695654,289e781d48747a4710cfde258524083c8cc93daf,I8cd36112a647c4207dec8290511b01f1c22c0879
7125,Alexander Ignatov,2,False,5,0.0,1,1.0,0.0,0.0,0.0,0.4782608695652174,289e781d48747a4710cfde258524083c8cc93daf,I8cd36112a647c4207dec8290511b01f1c22c0879
8411,Andrew Lazarev,1,False,6,0.0,2,1.0,0.0,0.0,0.0,0.0,289e781d48747a4710cfde258524083c8cc93daf,I8cd36112a647c4207dec8290511b01f1c22c0879
6786,Sergey Lukjanov,2,False,6,0.0,3,1.0,0.0,0.0,0.0,1.0,289e781d48747a4710cfde258524083c8cc93daf,I8cd36112a647c4207dec8290511b01f1c22c0879
8411,Andrew Lazarev,1,False,2,0.0,0,0.0,0.0,0.0,0.0,0.0,363feae05b83a2f1d693e8ba8b63c194f676a10d,I398e1cfad0ff691e3df8858992540a9de9e34927
7125,Alexander Ignatov,2,False,4,0.0,3,1.0,0.0,0.0,0.0,0.6842105263157895,363feae05b83a2f1d693e8ba8b63c194f676a10d,I398e1cfad0ff691e3df8858992540a9de9e34927
6786,Sergey Lukjanov,2,False,3,0.0,2,1.0,0.0,0.0,0.0,1.0,363feae05b83a2f1d693e8ba8b63c194f676a10d,I398e1cfad0ff691e3df8858992540a9de9e34927
8091,Trevor McKay,1,False,4,0.0,3,1.0,0.0,0.0,0.0,0.2631578947368421,363feae05b83a2f1d693e8ba8b63c194f676a10d,I398e1cfad0ff691e3df8858992540a9de9e34927
7125,Alexander Ignatov,2,False,4,0.0,0,0.0,0.0,0.0,0.0,0.13618677042801555,f8c7de201feb157b8355c02ce7a15bd5d0b800ed,If56f6a6fd64214783bbebfbe357605a381886d3e
7555,Matthew Farrellee,2,False,4,0.0,1,1.0,0.0,0.0,0.0,0.05058365758754864,f8c7de201feb157b8355c02ce7a15bd5d0b800ed,If56f6a6fd64214783bbebfbe357605a381886d3e
8304,John Speidel,2,False,4,0.0,2,1.0,0.0,0.0,0.0,0.007782101167315175,f8c7de201feb157b8355c02ce7a15bd5d0b800ed,If56f6a6fd64214783bbebfbe357605a381886d3e
6786,Sergey Lukjanov,2,False,4,0.75,3,1.0,0.0,0.0,0.0,0.9883268482490273,f8c7de201feb157b8355c02ce7a15bd5d0b800ed,If56f6a6fd64214783bbebfbe357605a381886d3e
7125,Alexander Ignatov,2,False,1,0.0,0,0.0,0.0,0.0,0.0,0.7,5516bce837d1cbf786a923462f5653964a2031b1,I2a80e10cd2ec8bfa86c6b80cf101f6fb593a9e36
6786,Sergey Lukjanov,2,False,21,0.0,5,0.4,0.6,0.0,0.0,1.0,65707d67b73ebd01a4fd8a26830ad1575a2401a5,I40553bf80247a75e6d64295518916ee2c615117a
6823,Alexander Kuznetsov,-1,False,7,0.0,1,1.0,0.0,0.0,0.0,0.8333333333333334,65707d67b73ebd01a4fd8a26830ad1575a2401a5,I40553bf80247a75e6d64295518916ee2c615117a
8091,Trevor McKay,-1,False,9,0.0,2,0.0,1.0,0.0,0.0,0.16666666666666666,65707d67b73ebd01a4fd8a26830ad1575a2401a5,I40553bf80247a75e6d64295518916ee2c615117a
7109,Dmitry Mescheryakov (dmitryme),1,False,20,0.05,5,0.2,0.8,0.0,0.0,0.16666666666666666,65707d67b73ebd01a4fd8a26830ad1575a2401a5,I40553bf80247a75e6d64295518916ee2c615117a
8411,Andrew Lazarev,1,False,20,0.0,5,0.0,1.0,0.0,0.0,0.0,65707d67b73ebd01a4fd8a26830ad1575a2401a5,I40553bf80247a75e6d64295518916ee2c615117a
7478,Nadya Shakhat,-1,False,10,0.0,5,0.0,1.0,0.0,0.0,0.8333333333333334,65707d67b73ebd01a4fd8a26830ad1575a2401a5,I40553bf80247a75e6d64295518916ee2c615117a
6786,Sergey Lukjanov,2,False,88,0.022727272727272728,7,0.7142857142857143,0.2857142857142857,0.0,0.0,1.0,233f21d82eba29449322ab6c07865f6bed708d82,I157e8aaf8a6542a79dd336650c978d096d40000b
7478,Nadya Shakhat,1,False,65,0.015384615384615385,4,0.75,0.25,0.0,0.0,0.11764705882352941,233f21d82eba29449322ab6c07865f6bed708d82,I157e8aaf8a6542a79dd336650c978d096d40000b
7132,Nikita Konovalov,1,False,88,0.0,7,0.7142857142857143,0.2857142857142857,0.0,0.0,0.23529411764705882,233f21d82eba29449322ab6c07865f6bed708d82,I157e8aaf8a6542a79dd336650c978d096d40000b
7125,Alexander Ignatov,2,False,88,0.011363636363636364,7,0.5714285714285714,0.42857142857142855,0.0,0.0,0.5882352941176471,233f21d82eba29449322ab6c07865f6bed708d82,I157e8aaf8a6542a79dd336650c978d096d40000b
7126,Vadim Rovachev,1,False,65,0.0,4,0.75,0.25,0.0,0.0,0.11764705882352941,233f21d82eba29449322ab6c07865f6bed708d82,I157e8aaf8a6542a79dd336650c978d096d40000b
7109,Dmitry Mescheryakov (dmitryme),-1,False,65,0.0,5,1.0,0.0,0.0,0.0,0.17647058823529413,233f21d82eba29449322ab6c07865f6bed708d82,I157e8aaf8a6542a79dd336650c978d096d40000b
7823,Xiang Hui,-1,False,80,0.0,6,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,233f21d82eba29449322ab6c07865f6bed708d82,I157e8aaf8a6542a79dd336650c978d096d40000b
8411,Andrew Lazarev,1,False,86,0.0,7,0.42857142857142855,0.5714285714285714,0.0,0.0,0.0,233f21d82eba29449322ab6c07865f6bed708d82,I157e8aaf8a6542a79dd336650c978d096d40000b
6786,Sergey Lukjanov,2,False,0,0.0,0,0.0,0.0,0.0,0.0,0.9883720930232558,a17a5379f7ab6880f0238497e8da825138ad21f3,I7a8f41f87c9cbc0cbf4dc11d9d3711ce351cceaf
8411,Andrew Lazarev,1,False,10,0.0,4,1.0,0.0,0.0,0.0,0.041666666666666664,51b24ed7e0f35ae854d78f70a81e54df0a509fb9,I5ce8d1e5d8fd77da79a58a51de3ca9a30e470b64
7700,Nikolay Mahotkin,1,False,9,0.0,4,1.0,0.0,0.0,0.0,0.0,51b24ed7e0f35ae854d78f70a81e54df0a509fb9,I5ce8d1e5d8fd77da79a58a51de3ca9a30e470b64
6786,Sergey Lukjanov,2,False,10,0.0,5,1.0,0.0,0.0,0.0,1.0,51b24ed7e0f35ae854d78f70a81e54df0a509fb9,I5ce8d1e5d8fd77da79a58a51de3ca9a30e470b64
7125,Alexander Ignatov,2,False,7,0.0,3,1.0,0.0,0.0,0.0,0.5,51b24ed7e0f35ae854d78f70a81e54df0a509fb9,I5ce8d1e5d8fd77da79a58a51de3ca9a30e470b64
7109,Dmitry Mescheryakov (dmitryme),1,False,9,0.0,4,1.0,0.0,0.0,0.0,0.3333333333333333,51b24ed7e0f35ae854d78f70a81e54df0a509fb9,I5ce8d1e5d8fd77da79a58a51de3ca9a30e470b64
7555,Matthew Farrellee,2,False,10,0.0,5,1.0,0.0,0.0,0.0,0.08333333333333333,51b24ed7e0f35ae854d78f70a81e54df0a509fb9,I5ce8d1e5d8fd77da79a58a51de3ca9a30e470b64
6786,Sergey Lukjanov,2,False,31,0.0,6,0.5,0.5,0.0,0.0,1.0,7917c08a641968d5e6bb3aa7ae350c2f8cddbb1d,I971f55a61379cb4ca0d415bda22f71d30b79ef31
7478,Nadya Shakhat,-1,False,14,0.0,2,0.0,1.0,0.0,0.0,0.8571428571428571,7917c08a641968d5e6bb3aa7ae350c2f8cddbb1d,I971f55a61379cb4ca0d415bda22f71d30b79ef31
9,LaunchpadSync,-2,False,9,0.1111111111111111,2,0.0,1.0,0.0,0.0,0.0,7917c08a641968d5e6bb3aa7ae350c2f8cddbb1d,I971f55a61379cb4ca0d415bda22f71d30b79ef31
8091,Trevor McKay,-1,False,16,0.0,3,0.0,1.0,0.0,0.0,0.2857142857142857,7917c08a641968d5e6bb3aa7ae350c2f8cddbb1d,I971f55a61379cb4ca0d415bda22f71d30b79ef31
7125,Alexander Ignatov,2,False,31,0.0,5,0.4,0.6,0.0,0.0,0.42857142857142855,7917c08a641968d5e6bb3aa7ae350c2f8cddbb1d,I971f55a61379cb4ca0d415bda22f71d30b79ef31
8411,Andrew Lazarev,1,False,28,0.0,5,0.0,1.0,0.0,0.0,0.14285714285714285,7917c08a641968d5e6bb3aa7ae350c2f8cddbb1d,I971f55a61379cb4ca0d415bda22f71d30b79ef31
7132,Nikita Konovalov,1,False,31,0.0,6,0.5,0.5,0.0,0.0,0.14285714285714285,7917c08a641968d5e6bb3aa7ae350c2f8cddbb1d,I971f55a61379cb4ca0d415bda22f71d30b79ef31
6786,Sergey Lukjanov,2,False,1,0.0,0,0.0,0.0,0.0,0.0,0.9024390243902439,78567b593493a3e205c4c4ea442b03b60f7a7ff2,I14a74199fbbd3ba1acf479886ea01da6931bfeca
8411,Andrew Lazarev,1,False,3,0.0,0,0.0,0.0,0.0,0.0,0.023809523809523808,b1f4692a746d544c9ddeafb71bb7d495b81febd3,Id97f10ad090167a01b132eca62fc8f539bdb77c2
6786,Sergey Lukjanov,2,False,4,0.0,1,1.0,0.0,0.0,0.0,0.9047619047619048,b1f4692a746d544c9ddeafb71bb7d495b81febd3,Id97f10ad090167a01b132eca62fc8f539bdb77c2
7700,Nikolay Mahotkin,1,False,4,0.0,2,1.0,0.0,0.0,0.0,0.023809523809523808,b1f4692a746d544c9ddeafb71bb7d495b81febd3,Id97f10ad090167a01b132eca62fc8f539bdb77c2
7125,Alexander Ignatov,2,False,4,0.5,3,1.0,0.0,0.0,0.0,0.16666666666666666,b1f4692a746d544c9ddeafb71bb7d495b81febd3,Id97f10ad090167a01b132eca62fc8f539bdb77c2
6786,Sergey Lukjanov,2,False,29,0.034482758620689655,0,0.0,0.0,0.0,0.0,1.0,d82f1792dc60461d6bb4950c02b51ed8ffee9312,I31d5bf61f4bc452a7968b09838fc9521bc23dc75
7132,Nikita Konovalov,1,False,1,0.0,0,0.0,0.0,0.0,0.0,0.04633204633204633,2eed0c8566e59d2241371e2e55220945f8e010db,I20d6ceba0a2f849fcb5eebfbf2ff8418a0d94efb
7125,Alexander Ignatov,2,False,1,0.0,1,1.0,0.0,0.0,0.0,0.138996138996139,2eed0c8566e59d2241371e2e55220945f8e010db,I20d6ceba0a2f849fcb5eebfbf2ff8418a0d94efb
8411,Andrew Lazarev,1,False,1,0.0,2,1.0,0.0,0.0,0.0,0.007722007722007722,2eed0c8566e59d2241371e2e55220945f8e010db,I20d6ceba0a2f849fcb5eebfbf2ff8418a0d94efb
8091,Trevor McKay,1,False,3,0.0,3,1.0,0.0,0.0,0.0,0.003861003861003861,2eed0c8566e59d2241371e2e55220945f8e010db,I20d6ceba0a2f849fcb5eebfbf2ff8418a0d94efb
6786,Sergey Lukjanov,2,False,4,0.25,4,1.0,0.0,0.0,0.0,0.9884169884169884,2eed0c8566e59d2241371e2e55220945f8e010db,I20d6ceba0a2f849fcb5eebfbf2ff8418a0d94efb
7125,Alexander Ignatov,2,False,3,0.0,1,1.0,0.0,0.0,0.0,0.1423076923076923,61992ac8460b9adea52ff78f6a9aee62341cd66a,Ie757cd024f5e4376410cc9cf9dd31b77adc836f7
8411,Andrew Lazarev,1,False,2,0.0,1,0.0,1.0,0.0,0.0,0.011538461538461539,61992ac8460b9adea52ff78f6a9aee62341cd66a,Ie757cd024f5e4376410cc9cf9dd31b77adc836f7
